Date,StackedEnsemble_G10,PolicyAgent_G10
2014-10-20,1.0535364049653175,1.2178267067975952
2014-10-21,1.0535364049653175,1.2168559471144285
2014-10-22,1.0535364049653175,1.2176021480745167
2014-10-23,1.0535364049653175,1.2171319994105823
2014-10-24,1.0535364049653175,1.2171388706058353
2014-10-27,1.0535364049653175,1.2168044420250481
2014-10-28,1.0535364049653175,1.2146174512417067
2014-10-29,1.0534305916048625,1.214719354328196
2014-10-30,1.0543925312453646,1.213661213363025
2014-10-31,1.0543925312453646,1.2107594665461965
2014-11-03,1.0543925312453646,1.2099824808515183
2014-11-04,1.0537933914575415,1.210600237277024
2014-11-05,1.0542576439404276,1.2118761231884727
2014-11-06,1.0572625279129728,1.2112826878808223
2014-11-07,1.0572625279129728,1.212146977349937
2014-11-10,1.0572625279129728,1.2113365672579264
2014-11-11,1.056789650916403,1.2123734926087624
2014-11-12,1.05646981637629,1.2123734926087624
2014-11-13,1.0561776172812745,1.2123734926087624
2014-11-14,1.0553068352572348,1.213273357924621
2014-11-17,1.056746008797101,1.212016936338138
2014-11-18,1.056746008797101,1.212016936338138
2014-11-19,1.056913337786153,1.212016936338138
2014-11-20,1.057356464943631,1.212016936338138
2014-11-21,1.0598361369505185,1.212016936338138
2014-11-24,1.0598361369505185,1.212016936338138
2014-11-25,1.0598361369505185,1.2116820806523962
2014-11-26,1.0598361369505185,1.2127176021252373
2014-11-27,1.0598361369505185,1.2132275591685815
2014-11-28,1.0598361369505185,1.2132275591685815
2014-12-01,1.0598361369505185,1.2132275591685815
2014-12-02,1.0598361369505185,1.2132275591685815
2014-12-03,1.0598361369505185,1.2132275591685815
2014-12-04,1.0598361369505185,1.2132275591685815
2014-12-05,1.0598361369505185,1.2132275591685815
2014-12-08,1.0598361369505185,1.2132275591685815
2014-12-09,1.0598361369505185,1.2132275591685815
2014-12-10,1.0598361369505185,1.2132275591685815
2014-12-11,1.0598361369505185,1.2132275591685815
2014-12-12,1.0598361369505185,1.2132275591685815
2014-12-15,1.0598361369505185,1.2132275591685815
2014-12-16,1.0598361369505185,1.2132275591685815
2014-12-17,1.0598361369505185,1.2132275591685815
2014-12-18,1.0598361369505185,1.2132275591685815
2014-12-19,1.0598361369505185,1.2132275591685815
2014-12-22,1.0598361369505185,1.2132275591685815
2014-12-23,1.0598361369505185,1.2132275591685815
2014-12-24,1.0598361369505185,1.2132275591685815
2014-12-25,1.0598361369505185,1.2132275591685815
2014-12-26,1.0598361369505185,1.2132275591685815
2014-12-29,1.0598361369505185,1.2132275591685815
2014-12-30,1.0598361369505185,1.2132275591685815
2014-12-31,1.0598361369505185,1.2132275591685815
2015-01-01,1.0598361369505185,1.2132275591685815
2015-01-02,1.0598361369505185,1.213112431295764
2015-01-05,1.059732662825862,1.213460723538761
2015-01-06,1.0602010672525304,1.2129287240473907
2015-01-07,1.0581161321183656,1.2118891911674587
2015-01-08,1.0570675319308305,1.2121698932288494
2015-01-09,1.057274547954362,1.2119291881537186
2015-01-12,1.057130882863929,1.211145144839886
2015-01-13,1.056873544793173,1.213775374932297
2015-01-14,1.057383244293243,1.2292959003376986
2015-01-15,1.068253067172262,1.222042585581515
2015-01-16,1.0628419345500748,1.226325594013888
2015-01-19,1.0624722367347106,1.226325594013888
2015-01-20,1.0629214866854704,1.2210331063615125
2015-01-21,1.0583312153023896,1.2218952574136301
2015-01-22,1.0579604566243552,1.2225993581986712
2015-01-23,1.0558007975392423,1.2260785392865345
2015-01-26,1.0566817227444014,1.229495180221146
2015-01-27,1.0607853562955467,1.2297068878622899
2015-01-28,1.0616930290402589,1.228738927006985
2015-01-29,1.0628200406595332,1.228738927006985
2015-01-30,1.0627297854126392,1.2295715058085304
2015-02-02,1.0640867009375472,1.2291231941461598
2015-02-03,1.0637837251324944,1.2308694746197288
2015-02-04,1.0657173389863717,1.229294039683143
2015-02-05,1.063444377559771,1.2334778279824763
2015-02-06,1.067041558773838,1.2335815237564252
2015-02-09,1.0674567433952797,1.2339613214290952
2015-02-10,1.0677603220438259,1.236832735435947
2015-02-11,1.0700790384095427,1.2354794744864168
2015-02-12,1.0686104134286558,1.2354442077691006
2015-02-13,1.0677669757571542,1.236075464338879
2015-02-16,1.0675609110273785,1.235245627529962
2015-02-17,1.0675191424421935,1.2363879021528175
2015-02-18,1.066701949908985,1.2378906909524021
2015-02-19,1.0673024065894643,1.2379691437013634
2015-02-20,1.0666376326488984,1.239277252195429
2015-02-23,1.0671052424295437,1.239277252195429
2015-02-24,1.0667617624266916,1.2391693252623812
2015-02-25,1.065741320123021,1.2391693252623812
2015-02-26,1.067635681894221,1.2393841849100162
2015-02-27,1.0678268569335652,1.239872502291005
2015-03-02,1.0678268569335652,1.239872502291005
2015-03-03,1.0678268569335652,1.239823507413382
2015-03-04,1.0678268569335652,1.2402644613119904
2015-03-05,1.0678268569335652,1.2409503895987148
2015-03-06,1.0678268569335652,1.2412639568155028
2015-03-09,1.0678268569335652,1.2412639568155028
2015-03-10,1.0678268569335652,1.2412639568155028
2015-03-11,1.0678268569335652,1.2412639568155028
2015-03-12,1.0678268569335652,1.2412639568155028
2015-03-13,1.0678268569335652,1.2412639568155028
2015-03-16,1.0678268569335652,1.2412639568155028
2015-03-17,1.0678268569335652,1.2412639568155028
2015-03-18,1.0678268569335652,1.2412639568155028
2015-03-19,1.0678268569335652,1.2412639568155028
2015-03-20,1.0678268569335652,1.2412639568155028
2015-03-23,1.0678268569335652,1.241293702390166
2015-03-24,1.0678268569335652,1.241293702390166
2015-03-25,1.0678268569335652,1.241293702390166
2015-03-26,1.0678268569335652,1.2412339267374828
2015-03-27,1.0678268569335652,1.2412339267374828
2015-03-30,1.0678268569335652,1.2412339267374828
2015-03-31,1.0678268569335652,1.2412339267374828
2015-04-01,1.0678268569335652,1.2412339267374828
2015-04-02,1.0678268569335652,1.2412339267374828
2015-04-03,1.0678268569335652,1.2412339267374828
2015-04-06,1.0678268569335652,1.2412339267374828
2015-04-07,1.0678268569335652,1.2412339267374828
2015-04-08,1.0678268569335652,1.2412339267374828
2015-04-09,1.0678268569335652,1.2412339267374828
2015-04-10,1.0678268569335652,1.2412339267374828
2015-04-13,1.0678268569335652,1.2412339267374828
2015-04-14,1.0678268569335652,1.2412339267374828
2015-04-15,1.0678268569335652,1.2412339267374828
2015-04-16,1.0678268569335652,1.2412339267374828
2015-04-17,1.0691192092740995,1.2412339267374828
2015-04-20,1.0691192092740995,1.2412339267374828
2015-04-21,1.0691192092740995,1.2421011192063551
2015-04-22,1.069016070505455,1.2438542767152567
2015-04-23,1.0689599603831832,1.2441266225878858
2015-04-24,1.0692783581454792,1.2441105451049417
2015-04-27,1.0699896516129885,1.2440462486638149
2015-04-28,1.0712018039393485,1.2469371617249576
2015-04-29,1.0724857909191752,1.2469371617249576
2015-04-30,1.0709548601029868,1.2483952495625192
2015-05-01,1.0702949319639357,1.249027798844677
2015-05-04,1.0711172062916003,1.249027798844677
2015-05-05,1.0714781919818563,1.249027798844677
2015-05-06,1.0681323718713438,1.2493075280153763
2015-05-07,1.0688386081974586,1.2498914881819454
2015-05-08,1.0699869372899495,1.2498914881819454
2015-05-11,1.0705793555691736,1.2492679655547183
2015-05-12,1.0705155423490933,1.248731022761095
2015-05-13,1.070517813691805,1.248731022761095
2015-05-14,1.0700375959642687,1.248731022761095
2015-05-15,1.0693467910486136,1.248731022761095
2015-05-18,1.0734102956664815,1.248731022761095
2015-05-19,1.0717267202589984,1.248731022761095
2015-05-20,1.0720257249228504,1.248731022761095
2015-05-21,1.0720257249228504,1.248731022761095
2015-05-22,1.0720257249228504,1.248731022761095
2015-05-25,1.0720257249228504,1.248731022761095
2015-05-26,1.0705970294531753,1.248731022761095
2015-05-27,1.0705970294531753,1.248731022761095
2015-05-28,1.0705970294531753,1.248731022761095
2015-05-29,1.0705970294531753,1.248731022761095
2015-06-01,1.0705970294531753,1.248731022761095
2015-06-02,1.0705970294531753,1.248731022761095
2015-06-03,1.0705970294531753,1.248731022761095
2015-06-04,1.0705970294531753,1.248731022761095
2015-06-05,1.0705970294531753,1.248731022761095
2015-06-08,1.0705970294531753,1.2488261721055935
2015-06-09,1.0705970294531753,1.2483378402104528
2015-06-10,1.0705970294531753,1.2483378402104528
2015-06-11,1.071259216479008,1.2486924304513842
2015-06-12,1.0715323365168707,1.2483754643693374
2015-06-15,1.0715677691408483,1.2480208741284058
2015-06-16,1.071213442901074,1.247228955923659
2015-06-17,1.0704221142989117,1.247522665512329
2015-06-18,1.0703512490509568,1.247522665512329
2015-06-19,1.070882738410618,1.247522665512329
2015-06-22,1.070882738410618,1.2494025728322926
2015-06-23,1.070882738410618,1.2494025728322926
2015-06-24,1.070882738410618,1.2494025728322926
2015-06-25,1.070882738410618,1.2494025728322926
2015-06-26,1.070882738410618,1.2494025728322926
2015-06-29,1.070882738410618,1.2494025728322926
2015-06-30,1.070882738410618,1.2494025728322926
2015-07-01,1.070882738410618,1.2494025728322926
2015-07-02,1.070882738410618,1.2494025728322926
2015-07-03,1.070882738410618,1.2494025728322926
2015-07-06,1.070882738410618,1.2494025728322926
2015-07-07,1.070882738410618,1.2494025728322926
2015-07-08,1.0715672312464104,1.2494025728322926
2015-07-09,1.0715672312464104,1.2494025728322926
2015-07-10,1.0715672312464104,1.2494025728322926
2015-07-13,1.0715672312464104,1.25033114313994
2015-07-14,1.0715672312464104,1.2473121087462435
2015-07-15,1.0687451168952817,1.2454554988867519
2015-07-16,1.0669615399598777,1.2423655233242548
2015-07-17,1.0640845903430967,1.2414108199327147
2015-07-20,1.063099439216506,1.2447484170354466
2015-07-21,1.0677585446537787,1.245795282996185
2015-07-22,1.068504482247618,1.2450749161705998
2015-07-23,1.0682709173944867,1.2452081232350194
2015-07-24,1.0688096234122342,1.2458235158453124
2015-07-27,1.0689095113143474,1.2440687602233358
2015-07-28,1.0675984339022597,1.2445017131920144
2015-07-29,1.0680082914095816,1.245829502434435
2015-07-30,1.0692652510068512,1.245829502434435
2015-07-31,1.0692652510068512,1.245829502434435
2015-08-03,1.0692652510068512,1.245829502434435
2015-08-04,1.0692652510068512,1.2464901472409116
2015-08-05,1.0692652510068512,1.2464901472409116
2015-08-06,1.0692652510068512,1.2464901472409116
2015-08-07,1.0692652510068512,1.2464901472409116
2015-08-10,1.0692652510068512,1.2464901472409116
2015-08-11,1.0692652510068512,1.2487411750673896
2015-08-12,1.0692652510068512,1.247621637601699
2015-08-13,1.0685258382144704,1.2473017222567577
2015-08-14,1.068314546046251,1.2474610257056193
2015-08-17,1.0684197600400374,1.2474610257056193
2015-08-18,1.06848301766537,1.2474610257056193
2015-08-19,1.069137483147509,1.2474610257056193
2015-08-20,1.0700034386273025,1.2474610257056193
2015-08-21,1.0700034386273025,1.2497786994806388
2015-08-24,1.071557710672945,1.247391101237388
2015-08-25,1.0699565460717368,1.247653981763471
2015-08-26,1.0701328382908741,1.2450327809435362
2015-08-27,1.0683750157688474,1.2451762518691991
2015-08-28,1.0684712298484664,1.244233960780721
2015-08-31,1.0678393131769033,1.2451647664494656
2015-09-01,1.06846352752771,1.2440788172114499
2015-09-02,1.0677352712209653,1.242913635144613
2015-09-03,1.0669538800113445,1.242913635144613
2015-09-04,1.0670578728625204,1.242913635144613
2015-09-07,1.0670578728625204,1.242913635144613
2015-09-08,1.0667869370483707,1.242913635144613
2015-09-09,1.0669216846761849,1.242913635144613
2015-09-10,1.0669216846761849,1.242913635144613
2015-09-11,1.0669216846761849,1.242913635144613
2015-09-14,1.0669216846761849,1.242913635144613
2015-09-15,1.0669216846761849,1.242913635144613
2015-09-16,1.0669216846761849,1.2412135813601992
2015-09-17,1.0669216846761849,1.2427791031981978
2015-09-18,1.0669216846761849,1.2427791031981978
2015-09-21,1.0669216846761849,1.2427791031981978
2015-09-22,1.0669216846761849,1.2427791031981978
2015-09-23,1.0669216846761849,1.2427791031981978
2015-09-24,1.0669216846761849,1.2427791031981978
2015-09-25,1.0669216846761849,1.2427791031981978
2015-09-28,1.0669216846761849,1.2427791031981978
2015-09-29,1.0669216846761849,1.2427791031981978
2015-09-30,1.0663121556987425,1.2427791031981978
2015-10-01,1.0660925932514678,1.2431825809268895
2015-10-02,1.0661803012150868,1.2428911803450566
2015-10-05,1.0659194171743784,1.243496396938094
2015-10-06,1.066461253258927,1.243496396938094
2015-10-07,1.066461253258927,1.243496396938094
2015-10-08,1.066461253258927,1.243496396938094
2015-10-09,1.066461253258927,1.243496396938094
2015-10-12,1.066461253258927,1.243496396938094
2015-10-13,1.066461253258927,1.243496396938094
2015-10-14,1.066461253258927,1.243496396938094
2015-10-15,1.066461253258927,1.243496396938094
2015-10-16,1.0663206714192113,1.243496396938094
2015-10-19,1.0663206714192113,1.243496396938094
2015-10-20,1.0665233920606882,1.243496396938094
2015-10-21,1.0661761521086686,1.243496396938094
2015-10-22,1.0644296935367086,1.2405388040096264
2015-10-23,1.061959215632925,1.2419559179211646
2015-10-26,1.0631012949448746,1.2419559179211646
2015-10-27,1.0631082929232865,1.2391098382499406
2015-10-28,1.0595136712614404,1.2393617064776683
2015-10-29,1.0595417158006895,1.240788500885837
2015-10-30,1.0606263171020303,1.240788500885837
2015-11-02,1.0605966464158163,1.240464508924887
2015-11-03,1.0603438642866048,1.2382367517400938
2015-11-04,1.0586057433687694,1.2395708300610433
2015-11-05,1.059646606103497,1.2395708300610433
2015-11-06,1.0580102218206504,1.2397056321354303
2015-11-09,1.0581879108438137,1.2397056321354303
2015-11-10,1.0581879108438137,1.2400499969860599
2015-11-11,1.0581879108438137,1.2391523671372016
2015-11-12,1.0581879108438137,1.238915679075347
2015-11-13,1.0581879108438137,1.238915679075347
2015-11-16,1.0581879108438137,1.2383731404626532
2015-11-17,1.057723172200335,1.2383731404626532
2015-11-18,1.057723172200335,1.2383731404626532
2015-11-19,1.057723172200335,1.2383731404626532
2015-11-20,1.057723172200335,1.2383731404626532
2015-11-23,1.057723172200335,1.2383731404626532
2015-11-24,1.057723172200335,1.2383731404626532
2015-11-25,1.057723172200335,1.2383731404626532
2015-11-26,1.057723172200335,1.2383731404626532
2015-11-27,1.057723172200335,1.2383731404626532
2015-11-30,1.057723172200335,1.2383731404626532
2015-12-01,1.057723172200335,1.2383731404626532
2015-12-02,1.057723172200335,1.2383731404626532
2015-12-03,1.057852659030937,1.2383731404626532
2015-12-04,1.057852659030937,1.2383731404626532
2015-12-07,1.057852659030937,1.2383731404626532
2015-12-08,1.057852659030937,1.2383731404626532
2015-12-09,1.057852659030937,1.2383731404626532
2015-12-10,1.057852659030937,1.239138040890305
2015-12-11,1.0585767565780297,1.239138040890305
2015-12-14,1.0585767565780297,1.2389718740159732
2015-12-15,1.0589777553948936,1.2383294998171595
2015-12-16,1.0583696480323384,1.2403211774572216
2015-12-17,1.0602550815366647,1.2403211774572216
2015-12-18,1.0602550815366647,1.2403211774572216
2015-12-21,1.0602344312462169,1.2403211774572216
2015-12-22,1.0606369965204057,1.2403211774572216
2015-12-23,1.0606369965204057,1.2403211774572216
2015-12-24,1.0602134776950463,1.2402231766175906
2015-12-25,1.0601270452817075,1.2402917772053326
2015-12-28,1.0601875479710445,1.2402917772053326
2015-12-29,1.0602394074190478,1.2402917772053326
2015-12-30,1.0606033752669657,1.2402917772053326
2015-12-31,1.0606033752669657,1.2402917772053326
2016-01-01,1.0606033752669657,1.2402917772053326
2016-01-04,1.0606033752669657,1.2393062990355548
2016-01-05,1.0596704664860939,1.2379224360737393
2016-01-06,1.0576551809198074,1.2363802099376042
2016-01-07,1.0576840966198198,1.2347727358824452
2016-01-08,1.0559476222492015,1.2348443225667627
2016-01-11,1.056282035631023,1.2348443225667627
2016-01-12,1.0550776614203201,1.2345208828065666
2016-01-13,1.0542549571708564,1.2349114243990447
2016-01-14,1.0531654045740824,1.2319451429546378
2016-01-15,1.0520495785374502,1.2316862040538998
2016-01-18,1.0524240653492654,1.231780585033963
2016-01-19,1.051634379369922,1.232774342361885
2016-01-20,1.0535108438868677,1.232774342361885
2016-01-21,1.052906791435252,1.232774342361885
2016-01-22,1.0511332132774662,1.233125639876691
2016-01-25,1.0518351652124882,1.2337978264672829
2016-01-26,1.051323783138254,1.2337978264672829
2016-01-27,1.0512243954847875,1.2336582161524043
2016-01-28,1.0524333325731403,1.2336582161524043
2016-01-29,1.050419802848559,1.2338045881782103
2016-02-01,1.0507813484243969,1.2348023859174266
2016-02-02,1.0516348102639244,1.2368617610183499
2016-02-03,1.0533962875582017,1.2368617610183499
2016-02-04,1.0533962875582017,1.2368617610183499
2016-02-05,1.0533962875582017,1.2368617610183499
2016-02-08,1.0533962875582017,1.2368617610183499
2016-02-09,1.0538087865299852,1.2368617610183499
2016-02-10,1.054405107193053,1.2368617610183499
2016-02-11,1.0550492360254848,1.2368617610183499
2016-02-12,1.0550492360254848,1.2368617610183499
2016-02-15,1.0550492360254848,1.2368617610183499
2016-02-16,1.0550492360254848,1.2368617610183499
2016-02-17,1.0550492360254848,1.2368617610183499
2016-02-18,1.0550492360254848,1.2368617610183499
2016-02-19,1.0550492360254848,1.2368617610183499
2016-02-22,1.0550492360254848,1.2368617610183499
2016-02-23,1.0550492360254848,1.2368617610183499
2016-02-24,1.0543523000989963,1.2368617610183499
2016-02-25,1.0546090659666498,1.2366836160191985
2016-02-26,1.0537646245893428,1.2369665521943212
2016-02-29,1.0543829679057046,1.2369665521943212
2016-03-01,1.0532873504920066,1.2370406171283896
2016-03-02,1.0533601711302332,1.23690306796512
